# Time, forces(pressure viscous porous), moments(pressure viscous porous)
5.510000000000000000e+02 3.538577000000000083e+01 -8.258400000000000185e-01 -1.570389000000000035e+00 4.368849999999999767e+01 8.523808000000000773e-03 1.075946000000000020e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.656235000000000041e-02 3.732504000000000044e+00 -2.011814000000000213e+00 -1.080257999999999983e-04 -2.912052999999999864e-02 -1.020461999999999932e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.010000000000000000e+02 3.434635999999999711e+01 -8.422600000000000087e-01 -1.590875000000000039e+00 4.339227999999999952e+01 8.510436999999999169e-03 1.125954000000000017e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.715907000000000238e-02 3.781883000000000106e+00 -2.051968000000000014e+00 -9.648980000000000577e-05 -3.065740999999999952e-02 -1.034967999999999999e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.510000000000000000e+02 3.366367999999999938e+01 -8.587280999999999942e-01 -1.585955999999999921e+00 4.311458999999999975e+01 8.476143000000000219e-03 1.169509000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.770305999999999658e-02 3.771402000000000143e+00 -2.091463000000000072e+00 -8.815225999999999683e-05 -3.196915000000000173e-02 -1.046734000000000032e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.010000000000000000e+02 3.302908000000000044e+01 -8.717226000000000141e-01 -1.566351000000000049e+00 4.285414999999999708e+01 8.424384999999999513e-03 1.201224000000000042e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.845375000000000182e-02 3.725509999999999877e+00 -2.122635999999999967e+00 -8.147933999999999364e-05 -3.292973999999999901e-02 -1.060089999999999991e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.510000000000000000e+02 3.255908000000000158e+01 -8.850755999999999624e-01 -1.548448000000000047e+00 4.260907000000000266e+01 8.385345000000000645e-03 1.225275999999999969e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.922049999999999842e-02 3.683234999999999815e+00 -2.155254999999999921e+00 -7.649748000000000268e-05 -3.363751000000000241e-02 -1.070932999999999954e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.010000000000000000e+02 3.228947000000000145e+01 -8.975826000000000082e-01 -1.537587999999999955e+00 4.237957000000000107e+01 8.346098999999999185e-03 1.246348000000000074e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.980082000000000064e-02 3.657977999999999952e+00 -2.185694999999999943e+00 -7.392827999999999347e-05 -3.425711000000000034e-02 -1.080472000000000030e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.510000000000000000e+02 3.212678999999999974e+01 -9.084661000000000541e-01 -1.527266000000000012e+00 4.216528999999999883e+01 8.306806999999999386e-03 1.264898000000000064e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.021194000000000157e-02 3.633856000000000197e+00 -2.211440000000000072e+00 -7.273362999999999974e-05 -3.479796999999999751e-02 -1.088550999999999928e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.010000000000000000e+02 3.206786000000000314e+01 -9.178766000000000425e-01 -1.517633000000000010e+00 4.196623000000000303e+01 8.275408999999999196e-03 1.282585999999999969e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.050002999999999936e-02 3.611037000000000052e+00 -2.234315000000000051e+00 -7.109089000000000673e-05 -3.526090999999999948e-02 -1.094975999999999935e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.510000000000000000e+02 3.208841999999999928e+01 -9.257889000000000257e-01 -1.506585999999999981e+00 4.178175999999999846e+01 8.248204000000000299e-03 1.299105000000000051e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.077767000000000197e-02 3.585169000000000050e+00 -2.253784000000000010e+00 -6.910761000000000291e-05 -3.566367000000000148e-02 -1.100190000000000022e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.001000000000000000e+03 3.216989999999999839e+01 -9.331279999999999575e-01 -1.493152000000000035e+00 4.161149999999999949e+01 8.226390000000000091e-03 1.313400999999999978e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.103803000000000312e-02 3.553646999999999778e+00 -2.271234000000000197e+00 -6.803996000000000306e-05 -3.601904000000000217e-02 -1.103256000000000028e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.051000000000000000e+03 3.230283000000000015e+01 -9.398870000000000280e-01 -1.478374999999999995e+00 4.145526000000000266e+01 8.208774000000000279e-03 1.326504000000000051e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.126802000000000248e-02 3.518752999999999798e+00 -2.287031999999999954e+00 -6.680539999999999569e-05 -3.632355000000000306e-02 -1.105451000000000003e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.101000000000000000e+03 3.247809999999999775e+01 -9.453983000000000247e-01 -1.462404999999999955e+00 4.131251000000000317e+01 8.199454000000000117e-03 1.339004000000000062e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.146197000000000077e-02 3.481037999999999855e+00 -2.300551000000000013e+00 -6.486558999999999706e-05 -3.657571999999999907e-02 -1.106392999999999960e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.151000000000000000e+03 3.268753000000000242e+01 -9.500990000000000268e-01 -1.445721999999999952e+00 4.118254000000000303e+01 8.187757000000000368e-03 1.349570999999999930e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.163763000000000186e-02 3.441856000000000027e+00 -2.311932000000000098e+00 -6.342707000000000596e-05 -3.678784999999999694e-02 -1.107502999999999960e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.201000000000000000e+03 3.292625000000000313e+01 -9.546000000000000041e-01 -1.429416000000000020e+00 4.106448999999999927e+01 8.179362000000000785e-03 1.358305999999999923e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.178517000000000342e-02 3.403437999999999963e+00 -2.322207999999999828e+00 -6.250786999999999620e-05 -3.696934999999999805e-02 -1.107368000000000068e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.251000000000000000e+03 3.318798999999999921e+01 -9.581861000000000406e-01 -1.413383000000000056e+00 4.095745000000000147e+01 8.177863999999999967e-03 1.367202999999999995e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.190423000000000064e-02 3.365384999999999849e+00 -2.330778000000000016e+00 -6.093884000000000285e-05 -3.713280000000000053e-02 -1.106180000000000010e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.301000000000000000e+03 3.346719999999999828e+01 -9.608440999999999788e-01 -1.397240999999999955e+00 4.086052000000000106e+01 8.172453999999999136e-03 1.375736999999999967e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.198716999999999727e-02 3.327265000000000139e+00 -2.337321999999999900e+00 -5.923227000000000337e-05 -3.728445999999999844e-02 -1.106013999999999955e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.351000000000000000e+03 3.376042000000000343e+01 -9.629585999999999979e-01 -1.380978000000000039e+00 4.077280999999999977e+01 8.158791999999999781e-03 1.382972000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.202656999999999921e-02 3.288991000000000220e+00 -2.342068999999999956e+00 -5.818221000000000075e-05 -3.742886000000000130e-02 -1.107337000000000078e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.401000000000000000e+03 3.406436999999999671e+01 -9.643578999999999901e-01 -1.365102000000000038e+00 4.069346999999999781e+01 8.135966999999999158e-03 1.390496999999999914e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.204407999999999757e-02 3.251384999999999970e+00 -2.345267000000000213e+00 -5.678663999999999880e-05 -3.757334999999999842e-02 -1.111246999999999929e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.451000000000000000e+03 3.437568999999999875e+01 -9.648746999999999741e-01 -1.349555999999999978e+00 4.062172999999999945e+01 8.103419000000000594e-03 1.398281999999999997e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.204447000000000045e-02 3.214615999999999918e+00 -2.346751999999999949e+00 -5.505455000000000299e-05 -3.771494000000000235e-02 -1.117890000000000029e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.501000000000000000e+03 3.469210000000000349e+01 -9.649501999999999802e-01 -1.334557999999999911e+00 4.055687000000000353e+01 8.059078000000000769e-03 1.405233999999999997e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.204316000000000303e-02 3.179216999999999960e+00 -2.346706999999999876e+00 -5.382151000000000030e-05 -3.785722999999999866e-02 -1.127042999999999968e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.551000000000000000e+03 3.501169999999999760e+01 -9.646122000000000307e-01 -1.319579999999999975e+00 4.049822999999999951e+01 8.006377999999999759e-03 1.412475000000000015e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.203160000000000229e-02 3.143752999999999798e+00 -2.345664000000000193e+00 -5.252759000000000101e-05 -3.800542999999999977e-02 -1.138435999999999962e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.601000000000000000e+03 3.533263000000000176e+01 -9.635108000000000006e-01 -1.304389999999999938e+00 4.044523999999999830e+01 7.946431999999999801e-03 1.420310999999999969e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.201405999999999891e-02 3.107835000000000125e+00 -2.343204000000000065e+00 -5.083990000000000091e-05 -3.815965999999999803e-02 -1.152068000000000016e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.651000000000000000e+03 3.565294000000000096e+01 -9.619990000000000485e-01 -1.289182000000000050e+00 4.039735000000000298e+01 7.877524000000000332e-03 1.427244000000000082e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.198645000000000155e-02 3.072029000000000121e+00 -2.339341000000000115e+00 -4.956249999999999854e-05 -3.830817000000000250e-02 -1.167597000000000079e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.701000000000000000e+03 3.597097000000000122e+01 -9.598982000000000347e-01 -1.274350000000000094e+00 4.035410000000000252e+01 7.800381000000000328e-03 1.434245999999999958e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.194922000000000234e-02 3.036938000000000137e+00 -2.334160999999999930e+00 -4.811914000000000089e-05 -3.845559999999999951e-02 -1.185381999999999929e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.751000000000000000e+03 3.628477000000000174e+01 -9.574437000000000086e-01 -1.259694000000000091e+00 4.031504000000000332e+01 7.716836999999999828e-03 1.441549999999999949e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.191001999999999922e-02 3.002286999999999928e+00 -2.328412000000000148e+00 -4.645674000000000136e-05 -3.860376000000000085e-02 -1.205134000000000066e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.801000000000000000e+03 3.659297999999999718e+01 -9.547054999999999847e-01 -1.245470999999999995e+00 4.027980000000000160e+01 7.623679000000000393e-03 1.448007999999999934e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.186812000000000172e-02 2.968706000000000067e+00 -2.321556000000000175e+00 -4.517527999999999957e-05 -3.874447000000000307e-02 -1.226984000000000061e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.851000000000000000e+03 3.689453000000000316e+01 -9.514650999999999526e-01 -1.231478999999999990e+00 4.024799999999999756e+01 7.527357999999999619e-03 1.454516999999999963e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.182148000000000115e-02 2.935531999999999808e+00 -2.313686999999999827e+00 -4.370181000000000299e-05 -3.888061999999999768e-02 -1.249972000000000062e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.901000000000000000e+03 3.718731999999999971e+01 -9.477984000000000409e-01 -1.217613000000000056e+00 4.021932000000000329e+01 7.429897999999999884e-03 1.460772999999999933e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.177382000000000317e-02 2.902724000000000082e+00 -2.304984000000000144e+00 -4.217757999999999946e-05 -3.900746000000000074e-02 -1.273507999999999932e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.951000000000000000e+03 3.747086000000000183e+01 -9.438227999999999618e-01 -1.203802999999999956e+00 4.019344999999999857e+01 7.329554999999999751e-03 1.466101000000000036e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.172802999999999929e-02 2.870064000000000171e+00 -2.295164999999999900e+00 -4.100392999999999757e-05 -3.912207000000000184e-02 -1.297517999999999935e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
